Participant,Condition,Ability
1,Water,4.81717370024583
2,Water,5.41097169684426
3,Water,5.73377647067322
4,Water,4.36172091894826
5,Water,5.47164987552442
6,Water,5.50242235686303
7,Water,5.07010401594614
8,Water,5.08134725768633
9,Water,5.07421920036269
10,Water,4.94398486838236
11,Water,5.10912292009858
12,Water,4.90064542205612
13,Water,4.9894984421448
14,Water,5.32578352691051
15,Water,5.68379762358831
16,Single Espresso,7.05037152752415
17,Single Espresso,6.87004572238701
18,Single Espresso,6.68996206251658
19,Single Espresso,6.72327274387898
20,Single Espresso,8.1871258303202
21,Single Espresso,7.16033969906841
22,Single Espresso,6.87919134648908
23,Single Espresso,6.90175345744105
24,Single Espresso,7.30681524845263
25,Single Espresso,6.78782588887814
26,Single Espresso,6.44830779032609
27,Single Espresso,7.35864007440533
28,Single Espresso,6.63935492466625
29,Single Espresso,7.09318776483612
30,Single Espresso,6.67882312947422
31,Double Espresso,9.75114877310013
32,Double Espresso,8.96220346056547
33,Double Espresso,8.84527998124375
34,Double Espresso,8.94937096970262
35,Double Espresso,8.38545326546065
36,Double Espresso,8.61619036895291
37,Double Espresso,8.10998017552566
38,Double Espresso,8.52950340394998
39,Double Espresso,9.05285307061814
40,Double Espresso,8.96705122979694
41,Double Espresso,9.92474813264357
42,Double Espresso,8.66567863816271
43,Double Espresso,8.77231768313125
44,Double Espresso,9.05968849902127
45,Double Espresso,8.70282996185217
