Participant,Condition,RT
1,Very Easy,1.25
2,Very Easy,1.1627906976744184
3,Very Easy,1.1235955056179774
4,Very Easy,1.3333333333333335
5,Very Easy,1.1627906976744184
6,Very Easy,1.1494252873563218
7,Very Easy,1.2195121951219512
8,Very Easy,1.2195121951219512
9,Very Easy,1.2195121951219512
10,Very Easy,1.2345679012345678
11,Very Easy,1.2048192771084338
12,Very Easy,1.2345679012345678
13,Very Easy,1.2345679012345678
14,Very Easy,1.176470588235294
15,Very Easy,1.1363636363636362
16,Very Easy,1.1904761904761902
17,Very Easy,1.2195121951219512
18,Very Easy,1.2345679012345678
19,Very Easy,1.2345679012345678
20,Very Easy,1.0638297872340425
21,Very Easy,1.176470588235294
22,Very Easy,1.2048192771084338
23,Very Easy,1.2048192771084338
24,Very Easy,1.1627906976744184
25,Very Easy,1.2195121951219512
26,Very Easy,1.2658227848101267
27,Very Easy,1.1494252873563218
28,Very Easy,1.25
29,Very Easy,1.1904761904761902
30,Very Easy,1.2345679012345678
31,Very Easy,1.1235955056179774
32,Very Easy,1.2048192771084338
1,Easy,1.2345679012345678
2,Easy,1.2345679012345678
3,Easy,1.298701298701299
4,Easy,1.2658227848101267
5,Easy,1.3333333333333335
6,Easy,1.282051282051282
7,Easy,1.2195121951219512
8,Easy,1.2195121951219512
9,Easy,1.1235955056179774
10,Easy,1.2658227848101267
11,Easy,1.25
12,Easy,1.2195121951219512
13,Easy,1.25
14,Easy,1.25
15,Easy,1.2658227848101267
16,Easy,1.282051282051282
17,Easy,1.2345679012345678
18,Easy,1.2195121951219512
19,Easy,1.3157894736842104
20,Easy,1.2345679012345678
21,Easy,1.2658227848101267
22,Easy,1.2658227848101267
23,Easy,1.2048192771084338
24,Easy,1.1627906976744184
25,Easy,1.1111111111111112
26,Easy,1.25
27,Easy,1.1111111111111112
28,Easy,1.2658227848101267
29,Easy,1.1627906976744184
30,Easy,1.0638297872340425
31,Easy,1.2048192771084338
32,Easy,1.2345679012345678
1,Hard,1.4084507042253522
2,Hard,1.1904761904761902
3,Hard,1.5625
4,Hard,1.2345679012345678
5,Hard,1.2345679012345678
6,Hard,1.3513513513513513
7,Hard,1.3888888888888888
8,Hard,1.4705882352941175
9,Hard,1.4492753623188406
10,Hard,1.3157894736842104
11,Hard,1.1627906976744184
12,Hard,1.4285714285714284
13,Hard,1.6129032258064515
14,Hard,1.5151515151515151
15,Hard,1.36986301369863
16,Hard,1.4492753623188406
17,Hard,1.4285714285714284
18,Hard,1.4285714285714284
19,Hard,1.6129032258064515
20,Hard,1.4285714285714284
21,Hard,1.298701298701299
22,Hard,1.3157894736842104
23,Hard,1.3333333333333335
24,Hard,1.4492753623188406
25,Hard,1.4285714285714284
26,Hard,1.5873015873015872
27,Hard,1.4084507042253522
28,Hard,1.36986301369863
29,Hard,1.2048192771084338
30,Hard,1.2658227848101267
31,Hard,1.4705882352941175
32,Hard,1.3513513513513513
1,Very Hard,2.127659574468085
2,Very Hard,1.6949152542372883
3,Very Hard,1.6949152542372883
4,Very Hard,1.5151515151515151
5,Very Hard,1.7857142857142858
6,Very Hard,1.9607843137254903
7,Very Hard,1.8518518518518519
8,Very Hard,2
9,Very Hard,2.0408163265306123
10,Very Hard,1.818181818181818
11,Very Hard,2.083333333333333
12,Very Hard,1.818181818181818
13,Very Hard,1.7857142857142858
14,Very Hard,1.8867924528301885
15,Very Hard,1.9230769230769234
16,Very Hard,2
17,Very Hard,2.127659574468085
18,Very Hard,1.6949152542372883
19,Very Hard,1.8518518518518519
20,Very Hard,1.7241379310344827
21,Very Hard,2.1739130434782608
22,Very Hard,1.818181818181818
23,Very Hard,1.7241379310344827
24,Very Hard,1.8867924528301885
25,Very Hard,1.9230769230769234
26,Very Hard,2.0408163265306123
27,Very Hard,1.5151515151515151
28,Very Hard,1.7241379310344827
29,Very Hard,1.5625
30,Very Hard,1.8518518518518519
31,Very Hard,2
32,Very Hard,2.2727272727272725
